GeneA_HOG	GeneA_ID	GeneB_HOG	GeneB_ID	Overlapping_branches	Slope	P_R2	P_Pval	S_R2	S_Pval	P_FDR_Corrected_Pval	S_FDR_Corrected_Pval
HOG0009804		HOG0015645	Atha__AT4G15010	24	0.464499422356895	0.6116499058902277	6.355292880401169e-06	0.5096718336483931	8.942588394502409e-05	0.0021064274813873537	0.05696665034982624
HOG0009804		HOG0016512	Atha__AT2G07690	27	0.3093376127197703	0.5460191364922438	1.0726533754744505e-05	0.5313502126688939	1.6154543980854578e-05	0.003075127194978242	0.024135672426305273
HOG0009804		HOG0017385	Atha__AT1G12770	24	0.4550020292485887	0.513322534356702	8.211593149346299e-05	0.6029860113421548	8.151909606749645e-06	0.012435916944709557	0.016263208422940115
HOG0009804		HOG0017708	Atha__AT2G26910	24	0.2522171062986282	0.531672232649613	5.299578760386317e-05	0.6124763705103968	6.204412590136936e-06	0.009316221089519848	0.013306715355407568
HOG0009804		HOG0017982	Atha__AT1G64600	27	0.5832144712628693	0.5369547486252234	1.3835052299449345e-05	0.5198427606852515	2.208780442625688e-05	0.00368634543010103	0.028850578190076293
HOG0009804		HOG0018118	Atha__AT3G03680	27	0.5052060778250543	0.5462229810820177	1.0664731564456762e-05	0.591715976331361	2.748474484833041e-06	0.0030638368354943225	0.007428491223815621
HOG0009914	Atha__AT3G62720, Atha__AT4G02500	HOG0017531	Atha__AT5G08540	29	1.332681714563998	0.7971407440273416	7.496591552148502e-11	0.6096301778737651	5.827627235778557e-07	1.8500674144960254e-07	0.0020374513692963704
HOG0009976	Atha__AT3G50880	HOG0016571	Atha__AT1G09800	17	0.631050211385912	0.6797373937387934	4.6817777905193206e-05	0.7528114186851211	6.426473554233676e-06	0.008585477762470848	0.013695654469078071
HOG0009995	Atha__AT3G58060	HOG0018147	Atha__AT3G03380	29	0.6790981795003752	0.6137434568644642	5.035891143694635e-07	0.5380186367055738	5.986778576857608e-06	0.00030539945697778583	0.013040274678132473
HOG0009999		HOG0011302	Atha__AT5G57830, Atha__AT4G30830, Atha__AT2G24140	23	1.2536532863412728	0.5303101005722146	8.164978072877556e-05	0.5448540439625676	5.8004717164973785e-05	0.01238891860481572	0.04694827819192115
HOG0009999		HOG0014185	Atha__AT5G55060	20	0.6156825724210556	0.6070559759504992	5.158000504849041e-05	0.6114534456441856	4.64677589411618e-05	0.009149163968421047	0.042115487517184635
HOG0009999		HOG0015162	Atha__AT5G11040	20	0.428713188642116	0.7522045626798671	7.413782470189542e-07	0.814065238283679	5.3994774799641794e-08	0.0004131124343111172	0.0002231790829686366
HOG0009999		HOG0016100	Atha__AT1G17110	21	0.7481617033441067	0.6071347469111255	3.147496279694477e-05	0.5851256535672121	5.367236067318016e-05	0.006556591735724443	0.04525365466536719
HOG0009999		HOG0017683	Atha__AT3G44160, Atha__AT3G48620	21	0.6668124245052373	0.6836454595629075	3.819039590809917e-06	0.7391533142182493	5.903424517646315e-07	0.0014482280310248899	0.0020587039624903308
HOG0010164	Atha__AT1G14270	HOG0016066	Atha__AT5G58730	16	0.9851402109845272	0.8383265786386778	6.528105763768203e-07	0.7426384083044981	1.7805184419815055e-05	0.00037337076580459664	0.025546048051464175
HOG0010164	Atha__AT1G14270	HOG0017225	Atha__AT3G04560	18	0.4981831969970924	0.6254793702261485	9.317296096199282e-05	0.6731110237805404	3.0420805277771525e-05	0.013501002865541014	0.0340171263956204
HOG0010164	Atha__AT1G14270	HOG0017826	Atha__AT1G23890	13	2.350462504230607	0.7799765922345027	6.308115296011705e-05	0.8319043593768868	1.3975552674444554e-05	0.010475390308605935	0.022253638217867584
HOG0010164	Atha__AT1G14270	HOG0019850		5	0.980542207162978	0.9970237223624238	6.897429116442136e-05	0.9999999999999998	1.4042654220543672e-24	0.01109656607743404	6.1043389978901704e-21
HOG0010170		HOG0013698	Atha__AT1G11740, Atha__AT1G62050	21	0.6406370080979288	0.6003341062869075	3.722879233875872e-05	0.6337814133918029	1.5853672956450228e-05	0.007362055132530478	0.023923181550170244
HOG0010170		HOG0016725	Atha__AT3G49900	22	1.3568897731979472	0.5570767860671648	6.633580051698185e-05	0.5905805337961086	2.945926531923321e-05	0.010816650975979827	0.03345429498959289
HOG0010235	Atha__AT4G21960	HOG0014270	Atha__AT5G63640	19	0.6284999959601166	0.7727761950952247	7.238681515793049e-07	0.6013050169282858	9.596416633123156e-05	0.00040526607813448043	0.05848413564976701
HOG0010235	Atha__AT4G21960	HOG0018444	Atha__AT4G16410	18	1.8733984315029797	0.8149032386040032	2.960744194192443e-07	0.6298035807664004	8.46599736041262e-05	0.00019910151039119006	0.05550597261900033
HOG0010469	Atha__AT3G27330, Atha__AT5G40720	HOG0015569	Atha__AT2G40550	34	0.5500977544246454	0.6718647047018228	3.041848032381845e-09	0.5163339190805151	1.7020089241278551e-06	4.472846265450033e-06	0.0050481351971015
HOG0010469	Atha__AT3G27330, Atha__AT5G40720	HOG0018083	Atha__AT4G08790	27	0.3551620973014481	0.7197582776243125	2.281011614564224e-08	0.5075910048437521	3.0581929516618675e-05	2.4394830695569864e-05	0.03406449932005471
HOG0010592		HOG0014850	Atha__AT3G11540	23	0.5683780166493106	0.6228963483707088	7.594094515808311e-06	0.6202340686465966	8.191617484545099e-06	0.002386968021521532	0.016312658738303495
HOG0010698	Atha__AT3G55730, Atha__AT2G39880	HOG0015451	Atha__AT3G55420	25	0.3392517289963259	0.5244082427159966	4.26677108548569e-05	0.5764313609467456	1.0804535988650988e-05	0.008080957686667719	0.01935677359615882
HOG0010980	Atha__AT5G13690	HOG0021076	Atha__AT1G14470	13	1.183794594495134	0.8266137119066389	1.661627821937148e-05	0.821911604878638	1.9296152005272254e-05	0.0041956414316975015	0.026736460111914776
HOG0011066	Atha__AT2G30933	HOG0014836	Atha__AT1G29340	13	0.6676977702400583	0.7666910401191652	8.769899666409275e-05	0.7825443786982248	5.905745217191013e-05	0.01297323348663185	0.04724898700035433
HOG0011084	Atha__AT1G51580	HOG0014623	Atha__AT2G38040	18	0.6999279477905351	0.636874043136859	7.221527304604973e-05	0.64297558684546	6.280599966390895e-05	0.011425413361249944	0.0487410223620669
HOG0011084	Atha__AT1G51580	HOG0016911	Atha__AT5G26850	35	0.7458282428467372	0.502541895652219	1.8781608884202775e-06	0.5332681307817244	6.386277954848726e-07	0.0008457777590292398	0.0022059798103309532
HOG0011084	Atha__AT1G51580	HOG0018604		25	0.5629694393304677	0.5816483820476791	9.332383353123517e-06	0.6144147928994081	3.56594268217995e-06	0.002776087272558152	0.009008753682603983
HOG0011175	Atha__AT1G48650, Atha__AT2G01130	HOG0011379	Atha__AT4G16420, Atha__AT3G07740	40	1.2001881133698968	0.5199670989381914	1.53399969603912e-07	0.6156213017751481	2.0816900147604806e-09	0.00011723703933510583	8.94243317264122e-06
HOG0011319	Atha__AT3G50240, Atha__AT5G47820	HOG0018959		23	1.4235833527298896	0.5262524800850337	8.966287094323569e-05	0.5507047837022919	5.0403950875056026e-05	0.013171517607727674	0.04387350905507365
HOG0011319	Atha__AT3G50240, Atha__AT5G47820	HOG0020386	Atha__AT1G71420	21	0.945980314513548	0.5736903469835215	7.008162723090931e-05	0.587114184516782	5.120304298510372e-05	0.011214599034358346	0.04412336369195552
HOG0011322	Atha__AT1G59910, Atha__AT1G24150, Atha__AT1G70140	HOG0015617	Atha__AT4G36630	39	0.4190912979763268	0.5224722219073248	2.030863978776981e-07	0.5670638758216002	3.1899908030727846e-08	0.00014755159741335834	0.00013413543251059165
HOG0011322	Atha__AT1G59910, Atha__AT1G24150, Atha__AT1G70140	HOG0018330		28	0.6472461916222347	0.5793555465532946	2.564771189355793e-06	0.5196302857250709	1.511943462413587e-05	0.0010718606262182754	0.023311299469086992
HOG0011322	Atha__AT1G59910, Atha__AT1G24150, Atha__AT1G70140	HOG0018803		22	0.4883482944529729	0.6134354050013623	1.631606187772066e-05	0.5923175344283537	2.8197200018129034e-05	0.004143281103084761	0.03265588227099569
HOG0011379	Atha__AT4G16420, Atha__AT3G07740	HOG0012191	Atha__AT1G03380, Atha__AT1G54710	39	0.976148556906272	0.6202860238277723	2.7038021364573717e-09	0.5337278516284483	1.2936451816628378e-07	4.043756171990084e-06	0.0005101184734919858
HOG0011379	Atha__AT4G16420, Atha__AT3G07740	HOG0014464	Atha__AT5G65960	37	0.9079726782964272	0.5202737105315115	4.740502378256523e-07	0.562322204663299	9.18953642185044e-08	0.0002909149051404159	0.00037106720162202885
HOG0011470	Atha__AT2G26260, Atha__AT1G47290	HOG0018979	Atha__AT1G02290	21	2.0410723742462755	0.6490953462840576	1.0456805761101834e-05	0.7346938775510201	6.953420523811706e-07	0.003020871300269603	0.0023737598926050346
HOG0011551	Atha__AT5G10790	HOG0016828	Atha__AT1G59990	17	0.7738721197284031	0.7107710952673666	2.139006421618405e-05	0.6502366878123801	9.237187552774258e-05	0.005011275153889968	0.057640094009371146
HOG0011599	Atha__AT2G39290, Atha__AT3G55030	HOG0020513		19	1.6676787637833497	0.6496394383847788	3.095612939735199e-05	0.6655124653739611	2.065885386858572e-05	0.006478447087718799	0.02784920489384551
HOG0011600	Atha__AT3G51310, Atha__AT2G17790, Atha__AT1G75850	HOG0017602	Atha__AT5G46280	34	1.2486672492532205	0.5447805796050706	6.299058851178817e-07	0.5479844830494179	5.611085663525465e-07	0.0003635296635881331	0.001967740697149153
HOG0011622	Atha__AT4G03000, Atha__AT1G03365	HOG0020706	Atha__AT2G02750	16	0.7527804021402523	0.7205259055562014	3.211235761062028e-05	0.6928114186851212	6.328124573232542e-05	0.006652923480190039	0.04885839514249959
HOG0011637	Atha__AT5G51690, Atha__AT1G62960	HOG0016136	Atha__AT2G17640, Atha__AT4G35640	30	0.583262717998897	0.6117876767519309	3.30659615279891e-07	0.6389325922635581	1.1752825934590824e-07	0.00021783684097441782	0.000466812425413628
HOG0011749	Atha__AT1G07110	HOG0016339	Atha__AT3G21720	35	0.8170736841918547	0.6027660498530027	4.2241557151185656e-08	0.5779406664626637	1.1707366299800545e-07	4.071330957374779e-05	0.0004654295401666524
HOG0011767	Atha__AT1G78180, Atha__AT5G64970	HOG0019792		24	1.899837010726385	0.5557880489667338	2.9062659942715564e-05	0.559243856332703	2.6598359782618725e-05	0.006205745981326474	0.0319113182985389
HOG0011798	Atha__AT5G22950, Atha__AT3G45000	HOG0019666	Atha__AT1G63450, Atha__AT5G41250	21	0.6655315492993649	0.597646408987102	3.975296547052375e-05	0.5851256535672121	5.367236067318016e-05	0.007699658882090441	0.04525365466536719
HOG0011900	Atha__AT3G48560	HOG0015404	Atha__AT5G49880	36	0.7584612450145584	0.5483651865175366	2.4288927540982576e-07	0.5879751345388414	4.9422951638415614e-08	0.00016978488371310755	0.00020486305341319672
HOG0011911	Atha__AT5G65770, Atha__AT5G65780	HOG0017394	Atha__AT4G15520	35	0.629507920733246	0.6201907917299635	1.9890774258421292e-08	0.5357255843513877	5.841385032933143e-07	2.174055163559535e-05	0.002038694657607284
HOG0011911	Atha__AT5G65770, Atha__AT5G65780	HOG0018089		25	2.2883295772881733	0.6898307340720388	2.772418233950061e-07	0.5161869822485206	5.2320590537914136e-05	0.00018846582823756153	0.04466174664640671
HOG0011935	Atha__AT4G24320, Atha__AT1G71850	HOG0018831	Atha__AT2G35140	25	2.5523829576176453	0.580276886993777	9.700385016827231e-06	0.5351485207100593	3.2523108434818904e-05	0.0028548731212993356	0.03523079656283618
HOG0012019	Atha__AT2G47510, Atha__AT5G50950	HOG0015669		24	0.7053900028719444	0.5256079971037322	6.135582326113374e-05	0.5284657844990549	5.7276052099930176e-05	0.010290719320740901	0.04659958286830933
HOG0012058	Atha__AT1G02110, Atha__AT3G60320	HOG0016336		30	0.7357546989317545	0.512165716562341	8.763915851888118e-06	0.5001746347752599	1.2442093668976423e-05	0.002652637398503246	0.020951201764315523
HOG0012058	Atha__AT1G02110, Atha__AT3G60320	HOG0017707	Atha__AT5G11870	33	1.454037554226753	0.6057930577154602	9.707795153530097e-08	0.515881142047242	2.521270915915133e-06	8.081660923281819e-05	0.006938778739439994
HOG0012058	Atha__AT1G02110, Atha__AT3G60320	HOG0019633	Atha__AT5G54690	22	0.5457735047970349	0.5833234603510096	3.53058615961309e-05	0.7828902249396691	4.5773623816910615e-08	0.0071038629441800005	0.00019027729927875996
HOG0012083		HOG0014795	Atha__AT3G54610	22	1.0245745519296012	0.6299698066671438	1.04170591454569e-05	0.5413170533097865	9.526457164774288e-05	0.0030139221478597085	0.058378026096917945
HOG0012111	Atha__AT2G46080, Atha__AT4G01360, Atha__AT1G01550	HOG0018328		28	0.7300276018371326	0.595814375997551	1.507597735509841e-06	0.5188414732608153	1.545571758598398e-05	0.0007158355597397802	0.02355020538707834
HOG0012125	Atha__AT3G06420, Atha__AT3G15580	HOG0019813	Atha__AT4G28210	22	1.227452541188936	0.5827923520342172	3.5772531611301064e-05	0.5614417742913068	5.987978005653099e-05	0.007169392416991222	0.04755885735009346
HOG0012191	Atha__AT1G03380, Atha__AT1G54710	HOG0018138		31	0.6815689155451699	0.5975208346438	3.456208463462056e-07	0.6329228993236213	8.86145147882198e-08	0.00022585588923186863	0.00035914584089904376
HOG0012191	Atha__AT1G03380, Atha__AT1G54710	HOG0018792		28	0.6794850768741425	0.6324955694015283	4.2613505236266025e-07	0.7151215619026048	1.4712116406061292e-08	0.00026678921614690086	6.25848852266717e-05
HOG0012243	Atha__AT1G18260, Atha__AT1G73570	HOG0017957		25	3.388135328296172	0.6561900491712459	9.264090048351606e-07	0.5928999999999999	6.763521304078843e-06	0.0004916578508330758	0.014199433386673597
HOG0012243	Atha__AT1G18260, Atha__AT1G73570	HOG0018959		23	1.4138301508627429	0.6452525362783842	3.936231830904456e-06	0.5834423674795732	2.2213266197113694e-05	0.0014806499018634276	0.02892804947625788
HOG0012261	Atha__AT3G57800, Atha__AT2G42300	HOG0015491	Atha__AT1G49850	31	1.3078441683459503	0.5064871760240203	7.157656465852829e-06	0.5456919875130074	2.084945623988968e-06	0.0022882523823153514	0.005974858459602671
HOG0012272	Atha__AT3G56900	HOG0014575	Atha__AT4G30790	19	1.446479356832138	0.6165957221996099	6.809550666552651e-05	0.6232686980609419	5.83869193095435e-05	0.01099860012147297	0.046970321761254326
HOG0012441	Atha__AT1G43000, Atha__AT1G76590, Atha__AT1G21000	HOG0018979	Atha__AT1G02290	21	1.046082473407426	0.5831141786814751	5.627909910793961e-05	0.750360937763535	3.863979616916542e-07	0.009702093378284723	0.0014152003335967665
HOG0012441	Atha__AT1G43000, Atha__AT1G76590, Atha__AT1G21000	HOG0020367		21	1.1769218987992214	0.577252094906426	6.454140948425815e-05	0.5634744476302919	8.84386872841126e-05	0.010629886524081786	0.056658285172635096
HOG0012461	Atha__AT5G12110, Atha__AT5G19510	HOG0019007		32	0.7396427574714249	0.5022191496816156	5.653186365236713e-06	0.5488376486700319	1.243016405008185e-06	0.0019358334455573279	0.0039475745682013026
HOG0012471	Atha__AT5G55960	HOG0018803		22	0.4666165405669846	0.5531594261441081	7.266157640106566e-05	0.5699354778234313	4.892592941008492e-05	0.011462210396026384	0.04322023537314692
HOG0012703	Atha__AT4G34460	HOG0018990		24	2.8179897197109467	0.6761228525777786	8.253932122525473e-07	0.515898676748582	7.729232039807739e-05	0.00044916756453924466	0.05365166674387687
HOG0012704	Atha__AT4G05530	HOG0016703	Atha__AT4G39880	32	0.7862829825431199	0.6756732381895457	8.004485479552091e-09	0.5000065842657011	6.053944944295448e-06	1.009349923901951e-05	0.013118862318617357
HOG0012751	Atha__AT4G31890, Atha__AT2G25130	HOG0019593	Atha__AT4G32570	25	0.8158324755682048	0.5031479862824337	7.182896437309922e-05	0.6084	4.279231351800207e-06	0.011390868833208206	0.01028775208352416
HOG0012784	Atha__AT5G35430	HOG0014387	Atha__AT5G66820	35	1.586604061990489	0.5599071100311543	2.3688184612070282e-07	0.5476829163037764	3.760144306636292e-07	0.00016633000379472112	0.0013817993163415996
HOG0012817	Atha__AT2G17980	HOG0019370		14	1.0975939086227402	0.8453835847304044	3.3097517527313515e-06	0.7767226180412993	3.109511008397839e-05	0.001300638294436282	0.03439771156133547
HOG0012850		HOG0015153	Atha__AT2G32900	27	0.5268616163403471	0.6342043667898478	6.747384196498866e-07	0.6863282898081432	9.532780921932237e-08	0.00038345485226803455	0.000383863845249387
HOG0012850		HOG0015611	Atha__AT2G47960	27	0.4832115387284027	0.5586808624030585	7.456098243635165e-06	0.5058526807611057	3.200711274398155e-05	0.0023566928859764156	0.034932335043587934
HOG0012850		HOG0018604		20	0.4154725989597715	0.7371168500501636	1.2732530908323888e-06	0.5789722426366669	9.796553338830226e-05	0.0006273845212909638	0.05892862651302846
HOG0012861	Atha__AT3G51990	HOG0017693	Atha__AT2G39190	24	0.2651079974416104	0.5291757331830838	5.630190123649408e-05	0.5488877126654061	3.462020553240084e-05	0.009704494038835188	0.0364811875685859
HOG0012896	Atha__AT2G16595, Atha__AT2G21160	HOG0016410	Atha__AT5G46680	36	1.0393680377982275	0.6154364726403208	1.4983759058372544e-08	0.6030711792873956	2.590081885640637e-08	1.709055218126964e-05	0.0001095419273932046
HOG0013012		HOG0018806		19	0.8390828092666248	0.6056077502576825	8.724509436326694e-05	0.6232686980609419	5.83869193095435e-05	0.012929692832973452	0.046970321761254326
HOG0013177	Atha__AT2G18990, Atha__AT3G25580	HOG0019631	Atha__AT2G41700	23	0.5093803727921032	0.5916354081213502	1.7922415480687187e-05	0.5879798153384681	1.9733598531608677e-05	0.004417370284989722	0.027043749629146747
HOG0013322	Atha__AT2G48010	HOG0018083	Atha__AT4G08790	26	0.3692582063688489	0.8856889166604772	8.483976265588252e-13	0.5817647454160272	5.897390020253795e-06	3.738707941498996e-09	0.01290778696184758
HOG0013362	Atha__AT5G26742	HOG0015897	Atha__AT5G54600	25	1.7659097735130689	0.5846309398259781	8.575971687970964e-06	0.5106751479289939	5.987816056543968e-05	0.0026119735392673453	0.04755885735009346
HOG0013425	Atha__AT3G03610	HOG0020706	Atha__AT2G02750	16	1.8892120421921863	0.6968537916558356	5.753671548186866e-05	0.7837456747404844	5.147147576842463e-06	0.009851071675967472	0.011644536019316212
HOG0013570	Atha__AT3G16200	HOG0020071	Atha__AT1G06210	22	1.4963673248885845	0.5801927708500575	3.813852559603055e-05	0.5597506855700461	6.23099422816799e-05	0.0074852889919909795	0.04850237849647005
HOG0013604	Atha__AT5G58330	HOG0021041	Atha__AT4G27790	11	3.220627017036135	0.9714348513632368	2.9456572457243485e-08	0.8767768595041325	2.208207644917754e-05	3.027401830348351e-05	0.028850578190076293
HOG0013613	Atha__AT2G46300, Atha__AT4G01110, Atha__AT1G01453	HOG0018066		24	0.4611304351801527	0.5183781092827511	7.289678985286688e-05	0.5071916824196598	9.47278161546744e-05	0.011490591996892013	0.05830429128220062
HOG0013694	Atha__AT2G35480, Atha__AT1G32260	HOG0020096		18	1.3504954148044015	0.7660595557266976	1.980157976931832e-06	0.6298035807664004	8.46599736041262e-05	0.00088127307610025	0.05550597261900033
HOG0013707	Atha__AT2G22250	HOG0018443	Atha__AT5G38510	26	2.0123503055853846	0.5653053953091589	9.491009673627155e-06	0.5337738622251441	2.255223372649259e-05	0.0028104648282465763	0.02919209473454858
HOG0013714	Atha__AT3G23800, Atha__AT4G14040, Atha__AT4G14030	HOG0015370		20	2.193335970237683	0.672426998936247	9.59778543299244e-06	0.6138074509582225	4.392227394692123e-05	0.002834571896656211	0.04091722994685292
HOG0013737	Atha__AT1G58230	HOG0017066	Atha__AT1G71220	43	0.6140282783874078	0.5334483826534506	2.7124102628651632e-08	0.6485818849170749	7.430107818536579e-11	2.8248599838843504e-05	3.2202632209203117e-07
HOG0013737	Atha__AT1G58230	HOG0019811		23	2.355187578451731	0.5766237924217387	2.6476918438419063e-05	0.733968074801981	1.811395026205741e-07	0.00582247221586451	0.0007010066691327258
HOG0013739	Atha__AT1G05830, Atha__AT2G31650	HOG0014183	Atha__AT5G66560, Atha__AT3G50840	34	0.7683880768010909	0.5840357751942178	1.4419814082125073e-07	0.5260404754998741	1.2202669971498954e-06	0.00011159368770374999	0.003880963781742738
HOG0013884	Atha__AT5G13950	HOG0019593	Atha__AT4G32570	23	1.0949277634902752	0.6025995346820968	1.3360339933819345e-05	0.5346904341576967	7.373818328580307e-05	0.0035975614302894716	0.05242140851021529
HOG0013894	Atha__AT5G67270	HOG0017736	Atha__AT3G59980	31	1.4846719433688076	0.5778503021449706	7.008557801733633e-07	0.5105332986472426	6.32985862926786e-06	0.00039541973876409904	0.01354255292293478
HOG0013945	Atha__AT3G05090	HOG0019593	Atha__AT4G32570	22	3.467833841744529	0.6192960797788953	1.3946804076254611e-05	0.5819337905607026	3.653877932077393e-05	0.00370920695553047	0.03743200818366834
HOG0014007	Atha__AT1G49810, Atha__AT3G19490	HOG0017668	Atha__AT3G01060	32	0.4108563480563612	0.5838163277156371	3.603144088737044e-07	0.5088583904507185	4.594943429254859e-06	0.00023329637772541003	0.010813273118800718
HOG0014028	Atha__AT2G22125	HOG0014550	Atha__AT5G38880	38	1.1675434871212365	0.5075529976774831	5.248256834819429e-07	0.5232834020908264	2.885427615007511e-07	0.00031530494572348057	0.0010812515676638429
HOG0014028	Atha__AT2G22125	HOG0016399	Atha__AT5G18410	36	0.9472636186591772	0.5923500488496557	4.1081449397961076e-08	0.5310038775675843	4.6798918054448087e-07	3.977251820527687e-05	0.0016788795124326975
HOG0014028	Atha__AT2G22125	HOG0018959		23	2.0780600538803475	0.554712831828639	4.57344150066162e-05	0.5565867690481027	4.368973364657278e-05	0.008454073627537358	0.04084196246583038
HOG0014028	Atha__AT2G22125	HOG0020072	Atha__AT3G54790	23	1.7848254414010878	0.570358142687972	3.103956681910627e-05	0.6906069849552406	9.084332274615624e-07	0.006493112119842012	0.00299822730441329
HOG0014081	Atha__AT1G67660	HOG0018138		29	0.5895232911088958	0.5422916033999904	5.262466272679981e-06	0.5636089203814697	2.717196462351266e-06	0.0018350359626609818	0.0073667188503280055
HOG0014081	Atha__AT1G67660	HOG0018792		25	0.5653944814928942	0.5428935094167896	2.6641682443552415e-05	0.5476	2.3563369297304333e-05	0.005849879928713104	0.029876630619500043
HOG0014158	Atha__AT4G24680	HOG0016629	Atha__AT5G42320	36	0.5805516560478307	0.5083691378058574	1.063594843708559e-06	0.5083671647378211	1.063669273994495e-06	0.0005475848056422211	0.003432849320088447
HOG0014197	Atha__AT5G42620	HOG0016201	Atha__AT5G65950	43	0.8549882883356195	0.5465071816635151	1.4988843312415485e-08	0.5758293264965878	3.716869846585354e-09	1.709189332794209e-05	1.591985229060282e-05
HOG0014243	Atha__AT5G14470, Atha__AT3G01640	HOG0019360		20	1.3230590737490453	0.6439229483328417	2.072114396897568e-05	0.5997512578438577	6.119579516446196e-05	0.004897061190437104	0.04807151211025783
HOG0014379	Atha__AT3G02730, Atha__AT5G16400	HOG0016095	Atha__AT3G14740	29	0.8255535553642368	0.5447462109913326	4.884187239712599e-06	0.5102040816326527	1.3494623815397037e-05	0.0017335396099539301	0.021902896091263727
HOG0014387	Atha__AT5G66820	HOG0014591	Atha__AT5G35560	40	0.7339664815555448	0.7961040550692887	1.0832525552464743e-14	0.5370442361372668	7.594731664763597e-08	8.001942709961574e-11	0.0003106629265912368
HOG0014403	Atha__AT1G64890	HOG0016561	Atha__AT3G06778	40	1.1753590820698372	0.675097190298369	8.179742442306502e-11	0.5612342962944712	2.6848042729943034e-08	1.9972455655835687e-07	0.00011321951658771388
HOG0014413	Atha__AT4G23440	HOG0015669		27	0.3148941179993906	0.5830590404690109	3.596103538836456e-06	0.6001992512981524	2.100688901723288e-06	0.0013851691330522876	0.0060042357008810955
HOG0014419	Atha__AT2G34980	HOG0017529	Atha__AT1G61215	31	0.9690241562051358	0.5977751897876322	3.4240149776421586e-07	0.6068912591050991	2.43896905864102e-07	0.00022418762417169291	0.0009274614618227714
HOG0014447	Atha__AT4G24790	HOG0015798	Atha__AT5G11580	30	0.3682564548776909	0.5256113129714771	5.858352443388669e-06	0.5524507393581547	2.5353647207304387e-06	0.0019847585200843537	0.006964417558374288
HOG0014447	Atha__AT4G24790	HOG0017385	Atha__AT1G12770	38	0.4028662367160099	0.5169629497941238	3.6776582005570877e-07	0.5498922724174823	1.0032510546195136e-07	0.00023696321679228215	0.00040287393222548235
HOG0014447	Atha__AT4G24790	HOG0019008	Atha__AT5G11380	29	0.2761788523515752	0.53597465043851	6.365151666457425e-06	0.5784988716057168	1.6808581280530876e-06	0.0021093753750796936	0.005003762466049283
HOG0014447	Atha__AT4G24790	HOG0018604		25	0.3572873865223016	0.564852254531628	1.4865007988193378e-05	0.5041	7.020466733169794e-05	0.003871932165882941	0.05115991111729739
HOG0014501	Atha__AT5G23870	HOG0015348	Atha__AT2G40430	21	1.3342029106287978	0.6057819436296636	3.2551044248160244e-05	0.6011283521673132	3.6511080075003137e-05	0.006715176930877659	0.03743200818366834
HOG0014536	Atha__AT4G26430, Atha__AT5G56280	HOG0020321	Atha__AT2G14620	16	1.1562037388643245	0.6852849096429513	7.530946130113936e-05	0.7075778546712801	4.442904294313836e-05	0.01174432276680645	0.04115034036685279
HOG0014550	Atha__AT5G38880	HOG0015162	Atha__AT5G11040	40	0.7716242163661698	0.6442965807860567	4.672088759834552e-10	0.6259689393112723	1.2299507529322135e-09	9.076596141207145e-07	5.29396952621339e-06
HOG0014550	Atha__AT5G38880	HOG0016659	Atha__AT5G26820	43	1.119527248019485	0.5572143582591009	9.102394070276341e-09	0.6321474613829904	1.9191264645649304e-10	1.1250847219006234e-05	8.301180573352725e-07
HOG0014603	Atha__AT1G20970	HOG0018771	Atha__AT4G24110	24	0.825653572144091	0.5404559902978475	4.27278575288835e-05	0.6206699432892249	4.876128032683243e-06	0.008088432073818791	0.011211197674640608
HOG0014607	Atha__AT1G19850	HOG0017680	Atha__AT5G13460	35	1.446978290366974	0.5717940048006911	1.4934053418099714e-07	0.5381886872396018	5.33945762879128e-07	0.00011467569854543194	0.0018860965563258945
HOG0014607	Atha__AT1G19850	HOG0018028	Atha__AT1G79490	34	0.9282252314564116	0.5731047034595081	2.2025622178036845e-07	0.5062828009181309	2.386251209699785e-06	0.00015728250789407146	0.0066466671593082395
HOG0014607	Atha__AT1G19850	HOG0020420	Atha__AT5G20120	20	2.870570955017377	0.6440744211936184	2.063985663163924e-05	0.6691978065464411	1.0505529225549313e-05	0.004881279770628356	0.01903917105083514
HOG0014616	Atha__AT2G42450	HOG0015840	Atha__AT4G08960	26	1.154161598312217	0.5997963791468477	3.428695216089429e-06	0.58908904960187	4.744460976164896e-06	0.001335407773029601	0.011012689705757528
HOG0014616	Atha__AT2G42450	HOG0017359	Atha__AT2G25660	28	0.7656980760166109	0.5580845174448472	4.95190662590448e-06	0.5639376990942587	4.144621979894649e-06	0.0017516042892186656	0.010063722092080896
HOG0014616	Atha__AT2G42450	HOG0017375	Atha__AT4G03560	25	1.1135770314943725	0.5191915681009195	4.858107852829637e-05	0.5498792899408285	2.219341226179047e-05	0.008793780491349903	0.02892804947625788
HOG0014617	Atha__AT5G47040	HOG0014623	Atha__AT2G38040	20	1.7416383052985462	0.5787165997806343	9.852068442460332e-05	0.5951020408163264	6.812469391417078e-05	0.014002367143668766	0.05051971111788739
HOG0014623	Atha__AT2G38040	HOG0015954	Atha__AT2G17140	18	0.6496671136018861	0.6460497271180748	5.84895376647937e-05	0.6629891976344067	3.907682945637688e-05	0.009961039812151969	0.03870840489974119
HOG0014681	Atha__AT3G56390, Atha__AT2G40740	HOG0018281	Atha__AT3G19630	30	0.4377848198328196	0.562479546456809	1.831290374895647e-06	0.5465139983741668	3.0637635975199992e-06	0.0008313116178284187	0.008071134525929374
